Region,District,Latitude,Longitude,YearMonth,Temperature,Rainfall,Humidity,Windspeed,Sunshine,Height,Land Structure
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202201,26,100,70,19,130,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202202,23,93,68,25,130,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202203,25,71,69,25,130,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202204,23,50,72,23,170,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202205,24,97,72,19,260,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202206,23,26,69,22,330,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202207,25,5,65,19,270,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202208,30,0,61,22,330,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202209,34,0,51,17,270,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202210,30,0,52,17,330,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202211,27,58,68,24,260,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202212,25,87,72,25,100,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202301,23,89,70,22,80,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202302,21,86,72,20,60,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202303,25,92,69,24,30,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202304,22,80,68,21,30,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202305,23,89,71,25,60,207,Aluvial
INDRAMAYU,HAURGEULIS,-6.46413,107.94734,202306,20,89,72,17,100,207,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202201,26,119,58,14,200,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202202,26,108,61,23,180,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202203,25,92,50,22,190,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202204,23,96,67,24,160,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202205,23,30,50,5,160,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202206,25,5,67,27,210,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202207,24,0,53,31,280,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202208,27,0,56,16,270,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202209,25,0,55,15,300,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202210,26,0,59,26,210,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202211,27,35,52,32,110,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202212,25,76,52,7,80,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202301,28,104,57,7,150,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202302,26,102,54,15,330,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202303,23,112,64,20,210,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202304,27,99,53,33,390,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202305,28,78,60,26,390,112,Aluvial
INDRAMAYU,KROYA,-6.49986,108.06111,202306,28,79,52,29,330,112,Aluvial