latitude,longitude,value,date
-8.0,107.5,4.7566338,20200101
-8.0,107.5,4.4558306,20200201
-8.0,107.5,4.559792,20200301
-8.0,107.5,5.079304,20200401
-8.0,107.5,7.218359,20200501
-8.0,107.5,8.943982,20200601
-8.0,107.5,8.704146,20200701
-8.0,107.5,8.538864,20200801
-8.0,107.5,8.191115,20200901
-8.0,107.5,7.6315246,20201001
-8.0,107.5,6.25743,20201101
-8.0,107.5,5.6555133,20201201
-8.0,107.5,6.128001,20210101
-8.0,107.5,6.91332,20210201
-8.0,107.5,4.2559266,20210301
-8.0,107.5,5.873055,20210401
-8.0,107.5,6.7495837,20210501
-8.0,107.5,5.5462813,20210601
-8.0,107.5,7.8189416,20210701
-8.0,107.5,8.782161,20210801
-8.0,107.5,8.68353,20210901
-8.0,107.5,6.715511,20211001
-8.0,107.5,4.1522794,20211101
-8.0,107.5,4.6389146,20211201
-8.0,107.5,5.351424,20220101
-8.0,107.5,6.420905,20220201
-8.0,107.5,4.542018,20220301
-8.0,107.5,4.355335,20220401
-8.0,107.5,5.0858855,20220501
-8.0,107.5,6.060962,20220601
-8.0,107.5,8.169821,20220701
-8.0,107.5,8.1113825,20220801
-8.0,107.5,7.859995,20220901
-8.0,107.5,5.8663435,20221001
-8.0,107.5,5.1170344,20221101
-8.0,107.5,5.611517,20221201
-8.0,107.5,5.6381383,20230101
-8.0,107.5,8.397958,20230201
-8.0,107.5,5.4263015,20230301
-8.0,107.5,7.360768,20230501
-8.0,107.5,7.505024,20230601
-8.0,108.125,4.757133,20200101
-8.0,108.125,4.2137775,20200201
-8.0,108.125,4.430752,20200301
-8.0,108.125,4.751179,20200401
-8.0,108.125,6.682608,20200501
-8.0,108.125,8.227686,20200601
-8.0,108.125,7.8012347,20200701
-8.0,108.125,7.606383,20200801
-8.0,108.125,7.1985884,20200901
-8.0,108.125,6.92497,20201001
-8.0,108.125,5.7948823,20201101
-8.0,108.125,5.6774726,20201201
-8.0,108.125,5.887711,20210101
-8.0,108.125,6.1536074,20210201
-8.0,108.125,4.01747,20210301
-8.0,108.125,5.3132715,20210401
-8.0,108.125,6.074685,20210501
-8.0,108.125,4.9572997,20210601
-8.0,108.125,7.0355334,20210701
-8.0,108.125,7.9172015,20210801
-8.0,108.125,7.7484536,20210901
-8.0,108.125,5.872071,20211001
-8.0,108.125,3.963718,20211101
-8.0,108.125,4.5413756,20211201
-8.0,108.125,5.5612783,20220101
-8.0,108.125,5.956155,20220201
-8.0,108.125,4.4454722,20220301
-8.0,108.125,4.04256,20220401
-8.0,108.125,4.566836,20220501
-8.0,108.125,5.416,20220601
-8.0,108.125,7.370207,20220701
-8.0,108.125,7.2487416,20220801
-8.0,108.125,7.185956,20220901
-8.0,108.125,5.5201826,20221001
-8.0,108.125,4.933361,20221101
-8.0,108.125,5.414537,20221201
-8.0,108.125,5.835926,20230101
-8.0,108.125,8.022266,20230201
-8.0,108.125,4.831829,20230301
-8.0,108.125,6.649582,20230501
-8.0,108.125,6.7603693,20230601
-8.0,108.75,4.459028,20200101
-8.0,108.75,3.7010653,20200201
-8.0,108.75,4.1628447,20200301
-8.0,108.75,4.6611686,20200401
-8.0,108.75,6.5268626,20200501
-8.0,108.75,8.162288,20200601
-8.0,108.75,7.8472333,20200701
-8.0,108.75,7.6401215,20200801
-8.0,108.75,7.2534204,20200901
-8.0,108.75,6.9787464,20201001
-8.0,108.75,5.797475,20201101
-8.0,108.75,5.321794,20201201
-8.0,108.75,5.190897,20210101
-8.0,108.75,5.174846,20210201
-8.0,108.75,3.7094088,20210301
-8.0,108.75,5.0186634,20210401
-8.0,108.75,6.0408835,20210501
-8.0,108.75,4.872458,20210601
-8.0,108.75,6.994239,20210701
-8.0,108.75,7.970332,20210801
-8.0,108.75,7.6980953,20210901
-8.0,108.75,5.819983,20211001
-8.0,108.75,3.8231204,20211101
-8.0,108.75,4.2344475,20211201
-8.0,108.75,5.290797,20220101
-8.0,108.75,5.249287,20220201
-8.0,108.75,4.0550113,20220301
-8.0,108.75,3.7734385,20220401
-8.0,108.75,4.2230687,20220501
-8.0,108.75,5.251656,20220601
-8.0,108.75,7.240454,20220701
-8.0,108.75,7.316931,20220801
-8.0,108.75,7.2007723,20220901
-8.0,108.75,5.52277,20221001
-8.0,108.75,4.7443404,20221101
-8.0,108.75,5.202407,20221201
-8.0,108.75,5.6012654,20230101
-8.0,108.75,6.917231,20230201
-8.0,108.75,4.4161744,20230301
-8.0,108.75,6.643653,20230501
-8.0,108.75,6.6985598,20230601
-7.5,106.25,4.0768867,20200101
-7.5,106.25,4.005738,20200201
-7.5,106.25,4.0665383,20200301
-7.5,106.25,4.6699724,20200401
-7.5,106.25,6.1387825,20200501
-7.5,106.25,8.16614,20200601
-7.5,106.25,8.739841,20200701
-7.5,106.25,8.628056,20200801
-7.5,106.25,8.957525,20200901
-7.5,106.25,7.649476,20201001
-7.5,106.25,6.085587,20201101
-7.5,106.25,5.4661684,20201201
-7.5,106.25,6.0146737,20210101
-7.5,106.25,6.4015,20210201
-7.5,106.25,3.9285712,20210301
-7.5,106.25,6.1054397,20210401
-7.5,106.25,6.033496,20210501
-7.5,106.25,4.9493246,20210601
-7.5,106.25,7.265859,20210701
-7.5,106.25,9.036907,20210801
-7.5,106.25,8.998616,20210901
-7.5,106.25,7.136818,20211001
-7.5,106.25,4.3357716,20211101
-7.5,106.25,4.210937,20211201
-7.5,106.25,4.385376,20220101
-7.5,106.25,5.896198,20220201
-7.5,106.25,4.2470546,20220301
-7.5,106.25,3.831069,20220401
-7.5,106.25,4.591139,20220501
-7.5,106.25,5.4102163,20220601
-7.5,106.25,7.5266633,20220701
-7.5,106.25,8.526332,20220801
-7.5,106.25,7.9590263,20220901
-7.5,106.25,5.91886,20221001
-7.5,106.25,4.6844783,20221101
-7.5,106.25,5.399468,20221201
-7.5,106.25,5.066713,20230101
-7.5,106.25,7.538005,20230201
-7.5,106.25,5.1610765,20230301
-7.5,106.25,7.128809,20230501
-7.5,106.25,7.6702147,20230601
-7.5,106.875,4.3553467,20200101
-7.5,106.875,4.2386246,20200201
-7.5,106.875,4.174344,20200301
-7.5,106.875,4.5102654,20200401
-7.5,106.875,5.9247265,20200501
-7.5,106.875,7.5215936,20200601
-7.5,106.875,7.791135,20200701
-7.5,106.875,7.7215614,20200801
-7.5,106.875,7.9840693,20200901
-7.5,106.875,7.2717037,20201001
-7.5,106.875,5.7443957,20201101
-7.5,106.875,5.611623,20201201
-7.5,106.875,5.882257,20210101
-7.5,106.875,6.43536,20210201
-7.5,106.875,4.1346397,20210301
-7.5,106.875,5.7563095,20210401
-7.5,106.875,5.7210784,20210501
-7.5,106.875,4.743441,20210601
-7.5,106.875,6.62125,20210701
-7.5,106.875,8.041117,20210801
-7.5,106.875,7.9943967,20210901
-7.5,106.875,6.5025244,20211001
-7.5,106.875,4.2842565,20211101
-7.5,106.875,4.3827024,20211201
-7.5,106.875,4.657851,20220101
-7.5,106.875,5.739261,20220201
-7.5,106.875,4.3285875,20220301
-7.5,106.875,4.0967693,20220401
-7.5,106.875,4.466089,20220501
-7.5,106.875,5.249173,20220601
-7.5,106.875,6.884829,20220701
-7.5,106.875,7.6525354,20220801
-7.5,106.875,7.3319364,20220901
-7.5,106.875,5.7404876,20221001
-7.5,106.875,4.7703342,20221101
-7.5,106.875,5.3954067,20221201
-7.5,106.875,5.2043633,20230101
-7.5,106.875,7.460571,20230201
-7.5,106.875,5.1913185,20230301
-7.5,106.875,6.691655,20230501
-7.5,106.875,6.933141,20230601
-7.5,107.5,4.5475087,20200101
-7.5,107.5,4.121505,20200201
-7.5,107.5,4.3030486,20200301
-7.5,107.5,4.3064938,20200401
-7.5,107.5,5.40977,20200501
-7.5,107.5,6.50767,20200601
-7.5,107.5,6.534057,20200701
-7.5,107.5,6.3557053,20200801
-7.5,107.5,6.5617933,20200901
-7.5,107.5,6.238422,20201001
-7.5,107.5,5.0912094,20201101
-7.5,107.5,5.7843504,20201201
-7.5,107.5,5.612213,20210101
-7.5,107.5,6.0950246,20210201
-7.5,107.5,4.0601273,20210301
-7.5,107.5,5.0522904,20210401
-7.5,107.5,5.0113378,20210501
-7.5,107.5,4.01346,20210601
-7.5,107.5,5.6904364,20210701
-7.5,107.5,6.6357083,20210801
-7.5,107.5,6.585246,20210901
-7.5,107.5,5.25624,20211001
-7.5,107.5,3.9670472,20211101
-7.5,107.5,4.334016,20211201
-7.5,107.5,4.9086075,20220101
-7.5,107.5,5.485422,20220201
-7.5,107.5,4.2088246,20220301
-7.5,107.5,3.8493168,20220401
-7.5,107.5,3.9929378,20220501
-7.5,107.5,4.6286745,20220601
-7.5,107.5,5.910703,20220701
-7.5,107.5,6.2631154,20220801
-7.5,107.5,6.0285044,20220901
-7.5,107.5,5.0125422,20221001
-7.5,107.5,4.6479406,20221101
-7.5,107.5,5.3064504,20221201
-7.5,107.5,5.336282,20230101
-7.5,107.5,7.3479595,20230201
-7.5,107.5,4.8442492,20230301
-7.5,107.5,5.790112,20230501
-7.5,107.5,5.871467,20230601
-7.5,108.125,3.787266,20200101
-7.5,108.125,3.264321,20200201
-7.5,108.125,3.7365344,20200301
-7.5,108.125,3.5046844,20200401
-7.5,108.125,4.610784,20200501
-7.5,108.125,5.502902,20200601
-7.5,108.125,5.5361023,20200701
-7.5,108.125,5.398588,20200801
-7.5,108.125,5.515151,20200901
-7.5,108.125,5.303462,20201001
-7.5,108.125,4.440597,20201101
-7.5,108.125,4.9957147,20201201
-7.5,108.125,4.365202,20210101
-7.5,108.125,4.3664336,20210201
-7.5,108.125,3.3548198,20210301
-7.5,108.125,3.9530816,20210401
-7.5,108.125,4.360179,20210501
-7.5,108.125,3.43019,20210601
-7.5,108.125,4.857674,20210701
-7.5,108.125,5.6731567,20210801
-7.5,108.125,5.681101,20210901
-7.5,108.125,4.427,20211001
-7.5,108.125,3.4896004,20211101
-7.5,108.125,3.8063867,20211201
-7.5,108.125,4.2855406,20220101
-7.5,108.125,4.32719,20220201
-7.5,108.125,3.7362516,20220301
-7.5,108.125,3.3178906,20220401
-7.5,108.125,3.1628714,20220501
-7.5,108.125,3.9245236,20220601
-7.5,108.125,5.109981,20220701
-7.5,108.125,5.319439,20220801
-7.5,108.125,5.203635,20220901
-7.5,108.125,4.4185324,20221001
-7.5,108.125,4.1734467,20221101
-7.5,108.125,4.246119,20221201
-7.5,108.125,4.708081,20230101
-7.5,108.125,5.4192843,20230201
-7.5,108.125,3.7124012,20230301
-7.5,108.125,4.7671704,20230501
-7.5,108.125,4.9838943,20230601
-7.5,108.75,3.0650349,20200101
-7.5,108.75,2.7771885,20200201
-7.5,108.75,3.102088,20200301
-7.5,108.75,3.0510905,20200401
-7.5,108.75,4.0711746,20200501
-7.5,108.75,4.967303,20200601
-7.5,108.75,5.2406797,20200701
-7.5,108.75,5.1619697,20200801
-7.5,108.75,5.4761534,20200901
-7.5,108.75,5.103762,20201001
-7.5,108.75,4.199794,20201101
-7.5,108.75,4.024281,20201201
-7.5,108.75,3.3462918,20210101
-7.5,108.75,3.8027008,20210201
-7.5,108.75,2.8798232,20210301
-7.5,108.75,3.4925122,20210401
-7.5,108.75,3.9018202,20210501
-7.5,108.75,3.1275475,20210601
-7.5,108.75,4.417946,20210701
-7.5,108.75,5.394055,20210801
-7.5,108.75,5.3768015,20210901
-7.5,108.75,4.514458,20211001
-7.5,108.75,3.291757,20211101
-7.5,108.75,3.3105378,20211201
-7.5,108.75,3.4041917,20220101
-7.5,108.75,3.5643322,20220201
-7.5,108.75,3.1935558,20220301
-7.5,108.75,2.9913697,20220401
-7.5,108.75,2.5906742,20220501
-7.5,108.75,3.535381,20220601
-7.5,108.75,4.6435356,20220701
-7.5,108.75,5.2155,20220801
-7.5,108.75,4.9744763,20220901
-7.5,108.75,4.3988047,20221001
-7.5,108.75,3.7432804,20221101
-7.5,108.75,3.6014788,20221201
-7.5,108.75,3.823852,20230101
-7.5,108.75,3.6285856,20230201
-7.5,108.75,2.9350722,20230301
-7.5,108.75,4.3264384,20230501
-7.5,108.75,4.769988,20230601
-7.0,106.25,3.8258722,20200101
-7.0,106.25,3.8876622,20200201
-7.0,106.25,3.5629375,20200301
-7.0,106.25,3.7943573,20200401
-7.0,106.25,4.2820244,20200501
-7.0,106.25,5.0876718,20200601
-7.0,106.25,5.6662464,20200701
-7.0,106.25,5.7462444,20200801
-7.0,106.25,6.501005,20200901
-7.0,106.25,6.0606546,20201001
-7.0,106.25,4.730729,20201101
-7.0,106.25,5.512243,20201201
-7.0,106.25,5.2609897,20210101
-7.0,106.25,5.4397497,20210201
-7.0,106.25,3.7289853,20210301
-7.0,106.25,4.914894,20210401
-7.0,106.25,4.0951605,20210501
-7.0,106.25,3.7298305,20210601
-7.0,106.25,4.747353,20210701
-7.0,106.25,6.105123,20210801
-7.0,106.25,6.1680765,20210901
-7.0,106.25,5.5004425,20211001
-7.0,106.25,4.31443,20211101
-7.0,106.25,4.006695,20211201
-7.0,106.25,4.1137333,20220101
-7.0,106.25,5.0869703,20220201
-7.0,106.25,4.0710444,20220301
-7.0,106.25,3.5322492,20220401
-7.0,106.25,3.6127772,20220501
-7.0,106.25,3.9133039,20220601
-7.0,106.25,4.9367967,20220701
-7.0,106.25,6.062933,20220801
-7.0,106.25,5.685313,20220901
-7.0,106.25,5.233448,20221001
-7.0,106.25,4.3844647,20221101
-7.0,106.25,5.0842505,20221201
-7.0,106.25,4.857613,20230101
-7.0,106.25,6.30231,20230201
-7.0,106.25,4.27224,20230301
-7.0,106.25,5.2266397,20230501
-7.0,106.25,5.4968266,20230601
-7.0,106.875,3.6262379,20200101
-7.0,106.875,3.6075573,20200201
-7.0,106.875,3.4052176,20200301
-7.0,106.875,3.23571,20200401
-7.0,106.875,3.4564707,20200501
-7.0,106.875,3.7045002,20200601
-7.0,106.875,3.9797072,20200701
-7.0,106.875,3.9191256,20200801
-7.0,106.875,4.5000515,20200901
-7.0,106.875,4.460445,20201001
-7.0,106.875,3.864176,20201101
-7.0,106.875,5.2477612,20201201
-7.0,106.875,4.750975,20210101
-7.0,106.875,5.05636,20210201
-7.0,106.875,3.573575,20210301
-7.0,106.875,3.9541218,20210401
-7.0,106.875,3.178913,20210501
-7.0,106.875,3.0281081,20210601
-7.0,106.875,3.5293481,20210701
-7.0,106.875,4.1921253,20210801
-7.0,106.875,4.2200785,20210901
-7.0,106.875,3.893657,20211001
-7.0,106.875,3.889122,20211101
-7.0,106.875,3.77762,20211201
-7.0,106.875,4.0622473,20220101
-7.0,106.875,4.4442773,20220201
-7.0,106.875,3.7604587,20220301
-7.0,106.875,3.2143722,20220401
-7.0,106.875,2.9755619,20220501
-7.0,106.875,3.1634452,20220601
-7.0,106.875,3.605969,20220701
-7.0,106.875,4.1093073,20220801
-7.0,106.875,3.936877,20220901
-7.0,106.875,4.2835493,20221001
-7.0,106.875,3.9526668,20221101
-7.0,106.875,4.5488076,20221201
-7.0,106.875,4.6358128,20230101
-7.0,106.875,5.6115904,20230201
-7.0,106.875,3.8139524,20230301
-7.0,106.875,3.8720305,20230501
-7.0,106.875,3.8938828,20230601
-7.0,107.5,3.5993786,20200101
-7.0,107.5,3.515167,20200201
-7.0,107.5,3.3650973,20200301
-7.0,107.5,2.8596673,20200401
-7.0,107.5,3.1277351,20200501
-7.0,107.5,3.4210532,20200601
-7.0,107.5,3.7153492,20200701
-7.0,107.5,3.508949,20200801
-7.0,107.5,3.9925957,20200901
-7.0,107.5,3.694158,20201001
-7.0,107.5,3.465398,20201101
-7.0,107.5,5.043628,20201201
-7.0,107.5,4.4625206,20210101
-7.0,107.5,5.076786,20210201
-7.0,107.5,3.2298365,20210301
-7.0,107.5,3.4545667,20210401
-7.0,107.5,2.815476,20210501
-7.0,107.5,2.580408,20210601
-7.0,107.5,3.3448107,20210701
-7.0,107.5,3.8684883,20210801
-7.0,107.5,3.8892527,20210901
-7.0,107.5,2.960723,20211001
-7.0,107.5,3.3230953,20211101
-7.0,107.5,3.5668721,20211201
-7.0,107.5,3.9600244,20220101
-7.0,107.5,4.251413,20220201
-7.0,107.5,3.5019143,20220301
-7.0,107.5,2.851351,20220401
-7.0,107.5,2.7019923,20220501
-7.0,107.5,2.7971845,20220601
-7.0,107.5,3.2645955,20220701
-7.0,107.5,3.2978523,20220801
-7.0,107.5,3.2437637,20220901
-7.0,107.5,3.3730726,20221001
-7.0,107.5,3.5504785,20221101
-7.0,107.5,4.1515393,20221201
-7.0,107.5,4.441015,20230101
-7.0,107.5,5.5934277,20230201
-7.0,107.5,3.4252827,20230301
-7.0,107.5,3.1377606,20230501
-7.0,107.5,3.1775239,20230601
-7.0,108.125,2.8952205,20200101
-7.0,108.125,2.9215178,20200201
-7.0,108.125,2.7056816,20200301
-7.0,108.125,2.5035002,20200401
-7.0,108.125,3.0771923,20200501
-7.0,108.125,3.6549222,20200601
-7.0,108.125,4.28629,20200701
-7.0,108.125,4.2721653,20200801
-7.0,108.125,4.750221,20200901
-7.0,108.125,4.0896955,20201001
-7.0,108.125,3.2256315,20201101
-7.0,108.125,3.571086,20201201
-7.0,108.125,3.3128276,20210101
-7.0,108.125,4.1738176,20210201
-7.0,108.125,2.5320504,20210301
-7.0,108.125,3.1217003,20210401
-7.0,108.125,3.0576265,20210501
-7.0,108.125,2.7108352,20210601
-7.0,108.125,3.7221375,20210701
-7.0,108.125,4.499813,20210801
-7.0,108.125,4.5753374,20210901
-7.0,108.125,3.5000784,20211001
-7.0,108.125,2.6675925,20211101
-7.0,108.125,2.683395,20211201
-7.0,108.125,3.0337389,20220101
-7.0,108.125,3.276694,20220201
-7.0,108.125,2.627119,20220301
-7.0,108.125,2.4703975,20220401
-7.0,108.125,2.4051356,20220501
-7.0,108.125,2.7303324,20220601
-7.0,108.125,3.6874664,20220701
-7.0,108.125,4.077989,20220801
-7.0,108.125,3.7633703,20220901
-7.0,108.125,3.2676477,20221001
-7.0,108.125,3.0274215,20221101
-7.0,108.125,3.2462225,20221201
-7.0,108.125,3.1364841,20230101
-7.0,108.125,4.0341086,20230201
-7.0,108.125,2.7060921,20230301
-7.0,108.125,3.5235946,20230501
-7.0,108.125,3.78425,20230601
