latitude,longitude,value,date
-7.0,108.75,2.9550502,20200101
-7.0,108.75,3.1520941,20200201
-7.0,108.75,2.7332442,20200301
-7.0,108.75,2.6172063,20200401
-7.0,108.75,3.021489,20200501
-7.0,108.75,3.5980136,20200601
-7.0,108.75,4.5073643,20200701
-7.0,108.75,4.613,20200801
-7.0,108.75,5.1766663,20200901
-7.0,108.75,4.498326,20201001
-7.0,108.75,3.4722908,20201101
-7.0,108.75,3.7508175,20201201
-7.0,108.75,3.4060175,20210101
-7.0,108.75,4.501174,20210201
-7.0,108.75,2.7345924,20210301
-7.0,108.75,3.25333,20210401
-7.0,108.75,3.1104605,20210501
-7.0,108.75,2.8206644,20210601
-7.0,108.75,3.911426,20210701
-7.0,108.75,4.752461,20210801
-7.0,108.75,4.6809115,20210901
-7.0,108.75,4.4059114,20211001
-7.0,108.75,2.8360271,20211101
-7.0,108.75,2.9257119,20211201
-7.0,108.75,3.2172158,20220101
-7.0,108.75,3.1422832,20220201
-7.0,108.75,2.7008572,20220301
-7.0,108.75,2.7029293,20220401
-7.0,108.75,2.5286222,20220501
-7.0,108.75,2.8149183,20220601
-7.0,108.75,3.8358212,20220701
-7.0,108.75,4.4965806,20220801
-7.0,108.75,4.1960926,20220901
-7.0,108.75,4.0957184,20221001
-7.0,108.75,3.3678055,20221101
-7.0,108.75,3.6654463,20221201
-7.0,108.75,3.053301,20230101
-7.0,108.75,3.5713863,20230201
-7.0,108.75,2.5709677,20230301
-7.0,108.75,3.7619832,20230501
-7.0,108.75,4.358534,20230601
-6.5,106.25,3.6277008,20200101
-6.5,106.25,3.6779087,20200201
-6.5,106.25,3.2470212,20200301
-6.5,106.25,3.1404955,20200401
-6.5,106.25,3.1874764,20200501
-6.5,106.25,3.0926409,20200601
-6.5,106.25,3.1389117,20200701
-6.5,106.25,3.1816697,20200801
-6.5,106.25,3.7698183,20200901
-6.5,106.25,4.0518055,20201001
-6.5,106.25,3.792936,20201101
-6.5,106.25,5.6685805,20201201
-6.5,106.25,4.5641804,20210101
-6.5,106.25,4.6935034,20210201
-6.5,106.25,3.5527163,20210301
-6.5,106.25,3.5037158,20210401
-6.5,106.25,2.9036233,20210501
-6.5,106.25,2.9756722,20210601
-6.5,106.25,3.157102,20210701
-6.5,106.25,3.3943524,20210801
-6.5,106.25,3.4722958,20210901
-6.5,106.25,3.6065276,20211001
-6.5,106.25,4.4559813,20211101
-6.5,106.25,3.993582,20211201
-6.5,106.25,3.9943304,20220101
-6.5,106.25,4.46774,20220201
-6.5,106.25,4.2088056,20220301
-6.5,106.25,3.56087,20220401
-6.5,106.25,2.972278,20220501
-6.5,106.25,3.0228906,20220601
-6.5,106.25,3.1321623,20220701
-6.5,106.25,3.2296746,20220801
-6.5,106.25,3.489507,20220901
-6.5,106.25,4.367932,20221001
-6.5,106.25,4.3720956,20221101
-6.5,106.25,4.661244,20221201
-6.5,106.25,4.853847,20230101
-6.5,106.25,5.2389536,20230201
-6.5,106.25,3.6201694,20230301
-6.5,106.25,3.2560344,20230501
-6.5,106.25,3.2043433,20230601
-6.5,106.875,3.5846953,20200101
-6.5,106.875,3.4521494,20200201
-6.5,106.875,3.1542788,20200301
-6.5,106.875,2.9372263,20200401
-6.5,106.875,2.966566,20200501
-6.5,106.875,3.1698215,20200601
-6.5,106.875,3.0052636,20200701
-6.5,106.875,3.1095595,20200801
-6.5,106.875,3.1107635,20200901
-6.5,106.875,3.2199664,20201001
-6.5,106.875,3.4073045,20201101
-6.5,106.875,5.2173696,20201201
-6.5,106.875,4.3496065,20210101
-6.5,106.875,4.635766,20210201
-6.5,106.875,3.3308153,20210301
-6.5,106.875,2.972739,20210401
-6.5,106.875,2.8842092,20210501
-6.5,106.875,2.7312276,20210601
-6.5,106.875,2.9806652,20210701
-6.5,106.875,3.047201,20210801
-6.5,106.875,3.1003487,20210901
-6.5,106.875,2.7242851,20211001
-6.5,106.875,3.761813,20211101
-6.5,106.875,3.6778188,20211201
-6.5,106.875,3.895374,20220101
-6.5,106.875,4.0763135,20220201
-6.5,106.875,3.815828,20220301
-6.5,106.875,3.11113,20220401
-6.5,106.875,2.7276964,20220501
-6.5,106.875,2.7406194,20220601
-6.5,106.875,2.9247124,20220701
-6.5,106.875,2.651909,20220801
-6.5,106.875,2.780952,20220901
-6.5,106.875,3.4654915,20221001
-6.5,106.875,3.8274016,20221101
-6.5,106.875,4.190534,20221201
-6.5,106.875,4.518694,20230101
-6.5,106.875,4.949264,20230201
-6.5,106.875,3.3349817,20230301
-6.5,106.875,2.572107,20230501
-6.5,106.875,2.5825424,20230601
-6.5,107.5,3.9749494,20200101
-6.5,107.5,3.72124,20200201
-6.5,107.5,3.2123692,20200301
-6.5,107.5,3.2506478,20200401
-6.5,107.5,3.4055693,20200501
-6.5,107.5,3.881792,20200601
-6.5,107.5,4.0345626,20200701
-6.5,107.5,4.1465855,20200801
-6.5,107.5,3.925187,20200901
-6.5,107.5,3.5964224,20201001
-6.5,107.5,3.3504558,20201101
-6.5,107.5,4.967716,20201201
-6.5,107.5,4.5812445,20210101
-6.5,107.5,4.9042363,20210201
-6.5,107.5,3.4239678,20210301
-6.5,107.5,3.099234,20210401
-6.5,107.5,3.5451808,20210501
-6.5,107.5,3.0687778,20210601
-6.5,107.5,3.7395918,20210701
-6.5,107.5,4.047279,20210801
-6.5,107.5,4.0395207,20210901
-6.5,107.5,2.810623,20211001
-6.5,107.5,3.3684244,20211101
-6.5,107.5,3.5914955,20211201
-6.5,107.5,4.038556,20220101
-6.5,107.5,4.0160513,20220201
-6.5,107.5,3.5159369,20220301
-6.5,107.5,2.8574228,20220401
-6.5,107.5,2.9622586,20220501
-6.5,107.5,2.8778002,20220601
-6.5,107.5,3.7069426,20220701
-6.5,107.5,3.5626082,20220801
-6.5,107.5,3.1835077,20220901
-6.5,107.5,3.0433578,20221001
-6.5,107.5,3.4601395,20221101
-6.5,107.5,3.8959618,20221201
-6.5,107.5,4.368177,20230101
-6.5,107.5,5.240815,20230201
-6.5,107.5,3.4830115,20230301
-6.5,107.5,3.4212425,20230501
-6.5,107.5,3.2659698,20230601
-6.5,108.125,4.4855857,20200101
-6.5,108.125,4.470857,20200201
-6.5,108.125,3.2099476,20200301
-6.5,108.125,3.2067192,20200401
-6.5,108.125,3.5879753,20200501
-6.5,108.125,4.586453,20200601
-6.5,108.125,5.4441676,20200701
-6.5,108.125,5.522557,20200801
-6.5,108.125,5.5246525,20200901
-6.5,108.125,4.479908,20201001
-6.5,108.125,3.3289177,20201101
-6.5,108.125,4.93417,20201201
-6.5,108.125,5.0164127,20210101
-6.5,108.125,5.7458754,20210201
-6.5,108.125,3.5432477,20210301
-6.5,108.125,3.5837433,20210401
-6.5,108.125,3.8894787,20210501
-6.5,108.125,3.452807,20210601
-6.5,108.125,4.7083683,20210701
-6.5,108.125,5.582624,20210801
-6.5,108.125,5.442332,20210901
-6.5,108.125,3.8805952,20211001
-6.5,108.125,2.920717,20211101
-6.5,108.125,3.3509238,20211201
-6.5,108.125,4.504298,20220101
-6.5,108.125,4.1115394,20220201
-6.5,108.125,3.0564325,20220301
-6.5,108.125,2.7275205,20220401
-6.5,108.125,3.0111392,20220501
-6.5,108.125,3.1034377,20220601
-6.5,108.125,4.756918,20220701
-6.5,108.125,5.03009,20220801
-6.5,108.125,4.268336,20220901
-6.5,108.125,3.212636,20221001
-6.5,108.125,3.2670116,20221101
-6.5,108.125,4.0214677,20221201
-6.5,108.125,4.267255,20230101
-6.5,108.125,5.5812087,20230201
-6.5,108.125,3.4157927,20230301
-6.5,108.125,4.6069255,20230501
-6.5,108.125,4.7691436,20230601
-6.5,108.75,4.9221277,20200101
-6.5,108.75,4.989386,20200201
-6.5,108.75,3.1941078,20200301
-6.5,108.75,3.126544,20200401
-6.5,108.75,3.5436912,20200501
-6.5,108.75,4.556017,20200601
-6.5,108.75,5.3802524,20200701
-6.5,108.75,5.2865005,20200801
-6.5,108.75,5.7320485,20200901
-6.5,108.75,4.8078084,20201001
-6.5,108.75,3.460241,20201101
-6.5,108.75,5.457138,20201201
-6.5,108.75,5.502993,20210101
-6.5,108.75,6.7193713,20210201
-6.5,108.75,3.6224825,20210301
-6.5,108.75,3.823129,20210401
-6.5,108.75,3.9787543,20210501
-6.5,108.75,3.721474,20210601
-6.5,108.75,4.684449,20210701
-6.5,108.75,5.7071247,20210801
-6.5,108.75,5.481674,20210901
-6.5,108.75,4.7815776,20211001
-6.5,108.75,2.6954565,20211101
-6.5,108.75,3.4373815,20211201
-6.5,108.75,5.1699805,20220101
-6.5,108.75,4.49072,20220201
-6.5,108.75,2.9604511,20220301
-6.5,108.75,2.853502,20220401
-6.5,108.75,3.0624785,20220501
-6.5,108.75,3.2484126,20220601
-6.5,108.75,4.8249393,20220701
-6.5,108.75,5.077827,20220801
-6.5,108.75,4.537626,20220901
-6.5,108.75,4.0330205,20221001
-6.5,108.75,3.5178132,20221101
-6.5,108.75,4.6925707,20221201
-6.5,108.75,4.672459,20230101
-6.5,108.75,6.193731,20230201
-6.5,108.75,3.4492152,20230301
-6.5,108.75,4.492459,20230501
-6.5,108.75,4.893734,20230601
-6.0,106.25,3.9070017,20200101
-6.0,106.25,3.9566562,20200201
-6.0,106.25,3.276333,20200301
-6.0,106.25,3.2332125,20200401
-6.0,106.25,3.4093904,20200501
-6.0,106.25,3.5569243,20200601
-6.0,106.25,3.4490273,20200701
-6.0,106.25,3.5038414,20200801
-6.0,106.25,3.4128475,20200901
-6.0,106.25,3.5788367,20201001
-6.0,106.25,3.8884206,20201101
-6.0,106.25,5.9051147,20201201
-6.0,106.25,4.636454,20210101
-6.0,106.25,4.96464,20210201
-6.0,106.25,3.6415908,20210301
-6.0,106.25,3.2658324,20210401
-6.0,106.25,3.4101233,20210501
-6.0,106.25,3.139845,20210601
-6.0,106.25,3.4606204,20210701
-6.0,106.25,3.451676,20210801
-6.0,106.25,3.4176192,20210901
-6.0,106.25,3.066809,20211001
-6.0,106.25,4.665903,20211101
-6.0,106.25,4.0040736,20211201
-6.0,106.25,4.078876,20220101
-6.0,106.25,4.217412,20220201
-6.0,106.25,4.473202,20220301
-6.0,106.25,3.9096088,20220401
-6.0,106.25,3.0053253,20220501
-6.0,106.25,3.000655,20220601
-6.0,106.25,3.336829,20220701
-6.0,106.25,2.7951586,20220801
-6.0,106.25,3.1458836,20220901
-6.0,106.25,4.2086253,20221001
-6.0,106.25,4.6341257,20221101
-6.0,106.25,4.6899123,20221201
-6.0,106.25,5.1155834,20230101
-6.0,106.25,4.9172697,20230201
-6.0,106.25,3.498444,20230301
-6.0,106.25,3.0057693,20230501
-6.0,106.25,2.9053931,20230601
-6.0,106.875,4.2023005,20200101
-6.0,106.875,4.114778,20200201
-6.0,106.875,3.2292159,20200301
-6.0,106.875,3.3055923,20200401
-6.0,106.875,3.5926592,20200501
-6.0,106.875,4.264642,20200601
-6.0,106.875,4.2631507,20200701
-6.0,106.875,4.538915,20200801
-6.0,106.875,3.8299425,20200901
-6.0,106.875,3.5402725,20201001
-6.0,106.875,3.7103765,20201101
-6.0,106.875,5.88897,20201201
-6.0,106.875,4.9751444,20210101
-6.0,106.875,5.4289002,20210201
-6.0,106.875,3.7658937,20210301
-6.0,106.875,3.256387,20210401
-6.0,106.875,3.8969603,20210501
-6.0,106.875,3.3813603,20210601
-6.0,106.875,3.93952,20210701
-6.0,106.875,4.209999,20210801
-6.0,106.875,4.0583425,20210901
-6.0,106.875,2.8575258,20211001
-6.0,106.875,4.192365,20211101
-6.0,106.875,3.983801,20211201
-6.0,106.875,4.3650584,20220101
-6.0,106.875,4.1869226,20220201
-6.0,106.875,4.1379433,20220301
-6.0,106.875,3.4445038,20220401
-6.0,106.875,2.9452078,20220501
-6.0,106.875,3.023795,20220601
-6.0,106.875,3.8705585,20220701
-6.0,106.875,3.5004601,20220801
-6.0,106.875,3.0349333,20220901
-6.0,106.875,3.5696335,20221001
-6.0,106.875,4.09016,20221101
-6.0,106.875,4.551698,20221201
-6.0,106.875,5.124401,20230101
-6.0,106.875,5.276687,20230201
-6.0,106.875,3.5827556,20230301
-6.0,106.875,3.3843362,20230501
-6.0,106.875,3.4428942,20230601
-6.0,107.5,4.688701,20200101
-6.0,107.5,4.520338,20200201
-6.0,107.5,3.3014557,20200301
-6.0,107.5,3.4453826,20200401
-6.0,107.5,3.8086555,20200501
-6.0,107.5,4.9407735,20200601
-6.0,107.5,5.2935967,20200701
-6.0,107.5,5.523714,20200801
-6.0,107.5,4.6002445,20200901
-6.0,107.5,4.025268,20201001
-6.0,107.5,3.6615899,20201101
-6.0,107.5,6.294326,20201201
-6.0,107.5,5.6629868,20210101
-6.0,107.5,5.9616733,20210201
-6.0,107.5,4.023419,20210301
-6.0,107.5,3.4057882,20210401
-6.0,107.5,4.3593345,20210501
-6.0,107.5,3.7510872,20210601
-6.0,107.5,4.6315117,20210701
-6.0,107.5,5.107145,20210801
-6.0,107.5,4.9451923,20210901
-6.0,107.5,3.083442,20211001
-6.0,107.5,4.044713,20211101
-6.0,107.5,4.1921096,20211201
-6.0,107.5,4.9516225,20220101
-6.0,107.5,4.3900576,20220201
-6.0,107.5,3.9120734,20220301
-6.0,107.5,3.0116463,20220401
-6.0,107.5,3.03864,20220501
-6.0,107.5,3.0829854,20220601
-6.0,107.5,4.716827,20220701
-6.0,107.5,4.545042,20220801
-6.0,107.5,3.5711737,20220901
-6.0,107.5,3.277564,20221001
-6.0,107.5,3.8495936,20221101
-6.0,107.5,4.525584,20221201
-6.0,107.5,5.3662667,20230101
-6.0,107.5,5.975157,20230201
-6.0,107.5,3.7983065,20230301
-6.0,107.5,4.458205,20230501
-6.0,107.5,4.45714,20230601
-6.0,108.125,5.1647763,20200101
-6.0,108.125,4.994981,20200201
-6.0,108.125,3.436786,20200301
-6.0,108.125,3.2745082,20200401
-6.0,108.125,3.8759005,20200501
-6.0,108.125,5.2455955,20200601
-6.0,108.125,5.9048777,20200701
-6.0,108.125,5.9795084,20200801
-6.0,108.125,5.568382,20200901
-6.0,108.125,4.506857,20201001
-6.0,108.125,3.5791166,20201101
-6.0,108.125,6.772458,20201201
-6.0,108.125,6.318105,20210101
-6.0,108.125,6.733143,20210201
-6.0,108.125,3.948853,20210301
-6.0,108.125,3.6336784,20210401
-6.0,108.125,4.492433,20210501
-6.0,108.125,3.886936,20210601
-6.0,108.125,5.104328,20210701
-6.0,108.125,5.883475,20210801
-6.0,108.125,5.6453834,20210901
-6.0,108.125,3.8687403,20211001
-6.0,108.125,3.551601,20211101
-6.0,108.125,4.1097198,20211201
-6.0,108.125,5.480512,20220101
-6.0,108.125,4.858289,20220201
-6.0,108.125,3.763038,20220301
-6.0,108.125,2.7022033,20220401
-6.0,108.125,3.1197407,20220501
-6.0,108.125,3.3226588,20220601
-6.0,108.125,5.2867355,20220701
-6.0,108.125,5.2688837,20220801
-6.0,108.125,4.189124,20220901
-6.0,108.125,3.3724391,20221001
-6.0,108.125,3.6533003,20221101
-6.0,108.125,4.459142,20221201
-6.0,108.125,5.7039886,20230101
-6.0,108.125,6.907524,20230201
-6.0,108.125,3.9137802,20230301
-6.0,108.125,4.972318,20230501
-6.0,108.125,5.177633,20230601
-5.5,106.25,4.1779814,20200101
-5.5,106.25,4.4788275,20200201
-5.5,106.25,3.1782632,20200301
-5.5,106.25,3.1121404,20200401
-5.5,106.25,3.589898,20200501
-5.5,106.25,4.056031,20200601
-5.5,106.25,4.197998,20200701
-5.5,106.25,4.1676292,20200801
-5.5,106.25,3.5886676,20200901
-5.5,106.25,3.6356692,20201001
-5.5,106.25,3.9477098,20201101
-5.5,106.25,5.437207,20201201
-5.5,106.25,4.836491,20210101
-5.5,106.25,5.4688554,20210201
-5.5,106.25,3.5459595,20210301
-5.5,106.25,3.2575798,20210401
-5.5,106.25,3.7085333,20210501
-5.5,106.25,3.252048,20210601
-5.5,106.25,3.8856666,20210701
-5.5,106.25,4.032987,20210801
-5.5,106.25,3.777093,20210901
-5.5,106.25,2.92593,20211001
-5.5,106.25,4.366224,20211101
-5.5,106.25,3.779115,20211201
-5.5,106.25,4.067863,20220101
-5.5,106.25,3.8392942,20220201
-5.5,106.25,4.187207,20220301
-5.5,106.25,3.9324837,20220401
-5.5,106.25,2.9025114,20220501
-5.5,106.25,3.0820088,20220601
-5.5,106.25,3.8290734,20220701
-5.5,106.25,3.1758595,20220801
-5.5,106.25,3.0981226,20220901
-5.5,106.25,4.1437078,20221001
-5.5,106.25,4.6307106,20221101
-5.5,106.25,4.686359,20221201
-5.5,106.25,5.1725183,20230101
-5.5,106.25,4.6929846,20230201
-5.5,106.25,3.3056016,20230301
-5.5,106.25,3.446861,20230501
-5.5,106.25,3.2802713,20230601
-5.5,106.875,4.5756454,20200101
-5.5,106.875,4.699889,20200201
-5.5,106.875,3.2711492,20200301
-5.5,106.875,3.1396961,20200401
-5.5,106.875,3.7585104,20200501
-5.5,106.875,4.6856112,20200601
-5.5,106.875,5.0089903,20200701
-5.5,106.875,5.04225,20200801
-5.5,106.875,4.0374103,20200901
-5.5,106.875,3.6391494,20201001
-5.5,106.875,3.9234586,20201101
-5.5,106.875,6.167978,20201201
-5.5,106.875,5.440576,20210101
-5.5,106.875,6.0504313,20210201
-5.5,106.875,3.8734343,20210301
-5.5,106.875,3.241594,20210401
-5.5,106.875,4.0720463,20210501
-5.5,106.875,3.5472,20210601
-5.5,106.875,4.4229913,20210701
-5.5,106.875,4.780256,20210801
-5.5,106.875,4.3778205,20210901
-5.5,106.875,2.6976051,20211001
-5.5,106.875,4.3375998,20211101
-5.5,106.875,4.1802936,20211201
-5.5,106.875,4.649776,20220101
-5.5,106.875,4.1288996,20220201
-5.5,106.875,4.257771,20220301
-5.5,106.875,3.6216426,20220401
-5.5,106.875,2.8232615,20220501
-5.5,106.875,3.1555114,20220601
-5.5,106.875,4.405092,20220701
-5.5,106.875,3.9460142,20220801
-5.5,106.875,3.0427265,20220901
-5.5,106.875,3.5716176,20221001
-5.5,106.875,4.286659,20221101
-5.5,106.875,4.8165064,20221201
-5.5,106.875,5.7159204,20230101
-5.5,106.875,5.540871,20230201
-5.5,106.875,3.7012894,20230301
-5.5,106.875,4.079964,20230501
-5.5,106.875,3.92008,20230601
