bps_provinsi_nama,bps_kota_nama,bps_kecamatan_nama,bps_kecamatan_kode,latitude,longitude,date,temperature,temperature_extreme_perc,is_temperature_extreme
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,HAURGEULIS,3212010,-6.46413,107.94734,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KROYA,3212020,-6.49986,108.06111,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,GABUSWETAN,3212030,-6.41469,108.08112,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CIKEDUNG,3212040,-6.48795,108.18155,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LELEA,3212050,-6.42443,108.25076,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-07-02,33.59635429,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-07-09,33.81106863,12.92,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-07-16,33.91278537,13.18,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-07-23,33.97607238,13.34,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-07-30,34.02065461,13.45,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-08-06,34.05440704,14.82,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-08-13,34.08119754,14.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-08-20,34.1031858,14.95,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-08-27,34.12168872,14.99,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-09-03,34.1375628,12.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-09-10,34.15139332,12.23,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-09-17,34.16359616,12.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-09-24,34.17447637,12.29,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-10-01,34.18426366,15.6,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-10-08,34.19313488,15.63,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-10-15,34.20122879,15.65,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-10-22,34.20865609,15.66,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-10-29,34.21550629,15.68,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-11-05,34.22185277,11.31,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-11-12,34.2277563,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-11-19,34.23326773,11.34,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-11-26,34.23843,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-12-03,34.24327967,11.64,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BANGODUA,3212060,-6.52937,108.33048,2023-12-10,34.24784807,11.66,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,WIDASARI,3212070,-6.47137,108.29261,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-07-02,33.59635429,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-07-09,33.81106863,12.92,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-07-16,33.91278537,13.18,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-07-23,33.97607238,13.34,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-07-30,34.02065461,13.45,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-08-06,34.05440704,14.82,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-08-13,34.08119754,14.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-08-20,34.1031858,14.95,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-08-27,34.12168872,14.99,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-09-03,34.1375628,12.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-09-10,34.15139332,12.23,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-09-17,34.16359616,12.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-09-24,34.17447637,12.29,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-10-01,34.18426366,15.6,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-10-08,34.19313488,15.63,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KERTASEMAYA,3212080,-6.52747,108.35184,2023-10-15,34.20122879,15.65,TRUE
