bps_provinsi_nama,bps_kota_nama,bps_kecamatan_nama,bps_kecamatan_kode,latitude,longitude,date,temperature,temperature_extreme_perc,is_temperature_extreme
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SINDANG,3212160,-6.33621,108.32338,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,CANTIGI,3212161,-6.3336,108.22315,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOHBENER,3212170,-6.4012,108.2753,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ARAHAN,3212171,-6.35226,108.23314,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,LOSARANG,3212180,-6.39143,108.15193,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,KANDANGHAUR,3212190,-6.34565,108.09925,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,BONGAS,3212200,-6.37849,108.00235,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-07-30,35.98968128,12.72,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-08-06,36.03678972,11.1,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-08-13,36.07463708,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-08-20,36.10602343,11.27,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-08-27,36.13267455,11.33,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-09-03,36.15572333,8.8,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-09-10,36.17595028,8.85,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-09-17,36.19391408,8.89,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-09-24,36.21002726,8.93,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-10-01,36.22460235,11.13,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-10-08,36.23788134,11.16,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-10-15,36.25005507,11.19,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-10-22,36.26127649,11.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-10-29,36.27166989,11.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-11-05,36.28133757,7.22,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-11-12,36.29036458,7.24,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-11-19,36.29882238,7.26,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-11-26,36.30677153,7.28,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-12-03,36.31426374,13.07,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,ANJATAN,3212210,-6.34849,107.95499,2023-12-10,36.32134351,13.08,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SUKRA,3212220,-6.30374,107.92646,2023-07-02,35.43739243,11.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SUKRA,3212220,-6.30374,107.92646,2023-07-09,35.70896107,12.03,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SUKRA,3212220,-6.30374,107.92646,2023-07-16,35.8429027,12.36,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SUKRA,3212220,-6.30374,107.92646,2023-07-23,35.92836034,12.57,TRUE
JAWA BARAT,KABUPATEN INDRAMAYU,SUKRA,3212220,-6.30374,107.92646,2023-07-30,35.98968128,12.72,TRUE
